gpx_file,relive_id,relive_url,name,video_url,cover_photo,blog_url
2024-08-11 024551 Mišelj vrh__20240811_0245.gpx,1143920880,https://www.relive.com/view/vdvm1dzEexv,Mišeljski greben,https://video.relive.com/8a993d16b9a8-9488-7b04-9470-1b39de4e_relive_1765214546316.mp4,https://ua.relive.cc/17271464/IMG20240811084000.jpg_1723358400254.jpg,https://matejlangus.github.io/map/posts/2024/08/miseljski-greben/index.html
2023-08-20 053404 Chivetta__20230820_0534.gpx,977553302,https://www.relive.com/view/vPOpr8GDmRq,Monte Civetta,https://video.relive.com/94700616101_relive_1764520756056.mp4,https://ua.relive.cc/17271464/IMG20230820112937.jpg_1692523777414.jpg,https://matejlangus.github.io/map/posts/2023/08/monte-civetta/index.html
2022-01-08 144255 Šija Jelendol povratek iz bivakiranja__20220108_1442.gpx,906877801,https://www.relive.com/view/v7O95pJX8QO,Planina Šija,https://video.relive.com/95150344101_relive_1765225224831.mp4,https://ua.relive.cc/17271464/20220108_074332.jpg_1641624210000.jpg,https://matejlangus.github.io/map/posts/2022/01/planina-sija/index.html
2025-04-09 062227 munster__20250409_0622.gpx,1263571017,https://www.relive.com/view/vrqojz4w9y6,Münster,https://video.relive.com/d758a9d024d5-88e8-6304-cc13-364b9cce_relive_1746726902886.mp4,https://ua.relive.cc/17271464/IMG20250409065748.jpg_1744174668247.jpg,https://matejlangus.github.io/map/posts/2025/04/munster/index.html
2023-03-18 062343 Zadnjiški Ozebnik__20230318_0623.gpx,895083572,https://www.relive.com/view/vQvy2PpEoKO,Zadnjiški Ozebnik,https://video.relive.com/79568314101_relive_1765230289832.mp4,https://ua.relive.cc/17271464/20230318_094354.jpg_1679129034008.jpg,https://matejlangus.github.io/map/posts/2023/03/zadnjiski-ozebnik/index.html
2022-11-15 183330 Tek do Zvirč__20221115_1833.gpx,894265414,https://www.relive.com/view/vZqN7QoRR3v,Zvirče,https://video.relive.com/29977114101_relive_1765229485157.mp4,,https://matejlangus.github.io/map/posts/2022/11/zvirce/index.html
2023-09-11 072228 Monte d'Oro__20230911_0722.gpx,1020220680,https://www.relive.com/view/vdvmXMNLLxq,Monte d'Oro,https://video.relive.com/82865427101_relive_1763495888437.mp4,https://ua.relive.cc/17271464/IMG20230911094930.jpg_1694418570583.jpg,https://matejlangus.github.io/map/posts/2023/09/monte-d-oro/index.html
2024-09-04 032938 Gerlachovski štit__20240904_0329.gpx,1163176355,https://www.relive.com/view/vMq5gzz4j8O,Gerlachovský štít,https://video.relive.com/9e0d880362f3-0e0b-5d54-bb38-4f9f4d44_relive_1743864170909.mp4,https://ua.relive.cc/17271464/IMG20240904080435.jpg_1725429875154.jpg,https://matejlangus.github.io/map/posts/2024/09/gerlachovsky-stit/index.html
2024-01-01 140039 Hotunjski vrh__20240101_1400.gpx,1036660655,https://www.relive.com/view/vMq53GAxNQO,Hotunjski vrh,https://video.relive.com/76383467101_relive_1765219499535.mp4,https://ua.relive.cc/17271464/IMG20240101143408.jpg_1704116048451.jpg,https://matejlangus.github.io/map/posts/2024/01/hotunjski-vrh/index.html
2024-05-04 172825 Bruck an der Mur__20240504_1728.gpx,1093328662,https://www.relive.com/view/vWqBmWemyQ6,Bruck an der Mur,https://video.relive.com/d48babca933a-589b-d324-b0d9-b44c3538_relive_1743796030168.mp4,https://ua.relive.cc/17271464/IMG20240504174816.jpg_1714837696925.jpg,https://matejlangus.github.io/map/posts/2024/05/bruck-an-der-mur/index.html
2021-09-07 174540 ferata Poppenberg__20210907_1745.gpx,910180617,https://www.relive.com/view/vrqo39ER9yq,Poppenberg (ferata),https://video.relive.com/33299054101_relive_1765223725783.mp4,https://ua.relive.cc/17271464/20210907_174924.jpg_1631029763000.jpg,https://matejlangus.github.io/map/posts/2021/09/poppenberg-ferata/index.html
"2025-04-30 061621 Kotaričeva ferata, Veliki Šibenik, Sv. Jurij__20250430_0616.gpx",1263570983,https://www.relive.com/view/vKv2d3ogLo6,"Veliki Šibenik, Sveti Jure",https://video.relive.com/c71e14a48c23-1d68-4044-5540-591c1692_relive_1746733636701.mp4,https://ua.relive.cc/17271464/IMG20250430094234.jpg_1745998954097.jpg,https://matejlangus.github.io/map/posts/2025/04/veliki-sibenik-sveti-jure/index.html
2024-07-07 061253 Krofička__20240707_0612.gpx,1125142604,https://www.relive.com/view/vmqX3ndG2o6,Krofička,https://video.relive.com/9d0d996147a3-a8c8-3f14-815a-2c5b7835_relive_1764275440321.mp4,https://ua.relive.cc/17271464/IMG20240707111503.jpg_1720343703485.jpg,https://matejlangus.github.io/map/posts/2024/07/kroficka/index.html
2021-09-14 071951 Kočna__20210914_0719.gpx,910180529,https://www.relive.com/view/vXvLPRLVz1v,Jezerska in Kokrska Kočna,https://video.relive.com/11299054101_relive_1765223974470.mp4,https://ua.relive.cc/17271464/20210914_102418.jpg_1631607856000.jpg,https://matejlangus.github.io/map/posts/2021/09/jezerska-in-kokrska-kocna/index.html
2023-06-17 171220 Bunker Ugovica__20230617_1712.gpx,941962611,https://www.relive.com/view/v1vj9751EYq,Bunker Ugovizza,https://video.relive.com/21408925101_relive_1765222400364.mp4,https://ua.relive.cc/17271464/20230617_171708.jpg_1687015027000.jpg,https://matejlangus.github.io/map/posts/2023/06/bunker-ugovizza/index.html
2024-04-06 075407 Reznik__20240406_0754.gpx,1078656907,https://www.relive.com/view/vYvrQ5gBRxq,Reznik,https://video.relive.com/16133768101_relive_1765217099816.mp4,https://ua.relive.cc/17271464/IMG20240406115519.jpg_1712397319208.jpg,https://matejlangus.github.io/map/posts/2024/04/reznik/index.html
"2025-06-14 061633 Ravnik, Brda__20250614_0616.gpx",1281900057,https://www.relive.com/view/vrqojDJpEy6,"Ravnik, Brda",https://video.relive.com/e7742e72d4c6-ab7b-88f4-9ea5-be55bd07_relive_1751305768309.mp4,https://ua.relive.cc/17271464/IMG20250614100032.jpg_1749888032729.jpg,https://matejlangus.github.io/map/posts/2025/06/ravnik-brda/index.html
2024-01-21 065824 suho rušje__20240121_0658.gpx,1044806134,https://www.relive.com/view/vevW38p7XGv,Suho Ruševje,https://video.relive.com/32974487101_relive_1765219128297.mp4,https://ua.relive.cc/17271464/IMG20240121092021.jpg_1705825221083.jpg,https://matejlangus.github.io/map/posts/2024/01/suho-rusevje/index.html
2024-04-20 065843 Monte Plananizza__20240420_0658.gpx,1085652546,https://www.relive.com/view/vNOP7MnDV2v,Monte Plananizza,https://video.relive.com/2dfbe9e1a605-d018-7514-db93-0adc9b2b_relive_1764828757189.mp4,https://ua.relive.cc/17271464/IMG20240420102016.jpg_1713601216343.jpg,https://matejlangus.github.io/map/posts/2024/04/monte-plananizza/index.html
2025-08-25 152500 segment mal naokol__20250825_1525.gpx,1317558248,https://www.relive.com/view/vevY7mEPNJ6,"segment ""mal naokol""",https://video.relive.com/70fa778e59fd-097a-a2e4-e2dc-fb29c6c8_relive_1756146982800.mp4,https://ua.relive.cc/17271464/IMG20250825182420.jpg_1756139060859.jpg,https://matejlangus.github.io/map/posts/2025/08/segment-mal-naokol/index.html
2023-09-07 073833 Lombarduccio__20230907_0738.gpx,1020220685,https://www.relive.com/view/vQvxzLd22B6,Punta alle Porte Pointe des Sept Lacs Lombarduccio,https://video.relive.com/43865427101_relive_1764655514143.mp4,https://ua.relive.cc/17271464/IMG20230907135025.jpg_1694087425152.jpg,https://matejlangus.github.io/map/posts/2023/09/punta-alle-porte-pointe-des-sept-lacs-lombarduccio/index.html
2023-08-27 062617 Stegovnik__20230827_0626.gpx,980140412,https://www.relive.com/view/vYvEKRNWpG6,Stegovnik 🚲&🥾,https://video.relive.com/68772226101_relive_1765221615353.mp4,https://ua.relive.cc/17271464/IMG20230827100232.jpg_1693123352439.jpg,https://matejlangus.github.io/map/posts/2023/08/stegovnik/index.html
2023-09-16 163103 slap Ucelluline__20230916_1631.gpx,1020220634,https://www.relive.com/view/vevWBWerRyq,Cascade De L'Ucelluline,https://video.relive.com/30865427101_relive_1765220975722.mp4,https://ua.relive.cc/17271464/IMG20230916170112.jpg_1694876472593.jpg,https://matejlangus.github.io/map/posts/2023/09/cascade-de-l-ucelluline/index.html
2024-06-30 055157 Baba Grande__20240630_0551.gpx,1121575931,https://www.relive.com/view/vJOK4B98B56,Velika Baba,https://video.relive.com/22790ac44b43-ef29-5904-fae4-465ed376_relive_1765216367253.mp4,https://ua.relive.cc/17271464/IMG20240630111655.jpg_1719739015861.jpg,https://matejlangus.github.io/map/posts/2024/06/velika-baba/index.html
2023-05-21 051651 Visoka Huminska pot__20230521_0516.gpx,930597405,https://www.relive.com/view/vQvxzVdMNB6,"Cjampon, Siroche Dolegne, Cuel di Lanis",https://video.relive.com/96534105101_relive_1765222850878.mp4,https://ua.relive.cc/17271464/20230521_083649.jpg_1684651009000.jpg,https://matejlangus.github.io/map/posts/2023/05/cjampon-siroche-dolegne-cuel-di-lanis/index.html
2025-03-16 150433 Soriška planina__20250316_1504.gpx,1244710877,https://www.relive.com/view/vDqg2keLxG6,"Možic, Slatnik, Lajnar",https://video.relive.com/2110ecf7e04a-84aa-4b24-e9c2-9680ced4_relive_1743363511352.mp4,https://ua.relive.cc/17271464/IMG20250316160226.jpg_1742137346536.jpg,https://matejlangus.github.io/map/posts/2025/03/mozic-slatnik-lajnar/index.html
2024-08-25 044524 Pihavec__20240825_0445.gpx,1151809280,https://www.relive.com/view/vdvm1XLxgxv,Pihavec,https://video.relive.com/56372ffca62c-2669-6934-a45d-19bcd6ba_relive_1744972077497.mp4,https://ua.relive.cc/17271464/IMG20240825100530.jpg_1724573130703.jpg,https://matejlangus.github.io/map/posts/2024/08/pihavec/index.html
2022-01-28 125445 Škrbina Javorov vrh nad Čemšenikom__20220128_1254.gpx,906877805,https://www.relive.com/view/vQvxpKzL9Bv,Javorov vrh,https://video.relive.com/16150344101_relive_1765225159118.mp4,https://ua.relive.cc/17271464/20220128_150801.jpg_1643378880000.jpg,https://matejlangus.github.io/map/posts/2022/01/javorov-vrh/index.html
"2025-04-27 071456 Veliki Bat, Bili kuk__20250427_0714.gpx",1263570972,https://www.relive.com/view/vQvyKk7QyK6,"Veliki Bat, Bili kuk",https://video.relive.com/68bef80f49a6-384a-9504-54da-e7a30321_relive_1746730034131.mp4,https://ua.relive.cc/17271464/IMG20250427130454.jpg_1745751894414.jpg,https://matejlangus.github.io/map/posts/2025/04/veliki-bat-bili-kuk/index.html
2025-06-08 161124 Begunje__20250608_1611.gpx,1292806982,https://www.relive.com/view/vPOpKMBN7Rv,Begunje,https://video.relive.com/dc06ea1b6fed-e548-94d4-75b3-af824098_relive_1755974286863.mp4,,https://matejlangus.github.io/map/posts/2025/06/begunje/index.html
2022-10-29 055325 Krog ferate Roghel Gabriella in Alpini__20221029_0553.gpx,895560982,https://www.relive.com/view/vPOp3zwYeRv,"Aldo Roghel, Cengia Gabriella, Degli Alpini",https://video.relive.com/68270514101_relive_1765229126693.mp4,https://ua.relive.cc/17271464/20221029_140618.jpg_1667045176000.jpg,https://matejlangus.github.io/map/posts/2022/10/aldo-roghel-cengia-gabriella-degli-alpini/index.html
2023-01-06 114528 Storžič JZ greben kopna zima__20230106_1145.gpx,893438847,https://www.relive.com/view/vYvr3Pkk1LO,Storžič,https://video.relive.com/28987904101_relive_1765230303087.mp4,https://ua.relive.cc/17271464/20230106_140508.jpg_1673010307000.jpg,https://matejlangus.github.io/map/posts/2023/01/storzic/index.html
2022-07-23 053937 Ferata Via della vita Vevnica Mangart__20220723_0539.gpx,897885690,https://www.relive.com/view/v36A3ZYmnGv,"Vevnica, Mangart",https://video.relive.com/62308024101_relive_1765227496127.mp4,https://ua.relive.cc/17271464/20220723_063137.jpg_1658550696000.jpg,https://matejlangus.github.io/map/posts/2022/07/vevnica-mangart/index.html
2024-06-22 060839 Kumelhi__20240622_0608.gpx,1119119910,https://www.relive.com/view/v36AGBgxBZv,Kumlehi,https://video.relive.com/814022b6699e-bf99-da14-f6da-74e14187_relive_1765216434152.mp4,https://ua.relive.cc/17271464/IMG20240622084934.jpg_1719038974290.jpg,https://matejlangus.github.io/map/posts/2024/06/kumlehi/index.html
2024-06-02 122224 6 urni tek kranj__20240602_1222.gpx,1108421733,https://www.relive.com/view/v8qk5g7NxKO,SLO12RUN - 6 urni tek,https://video.relive.com/a1f78b927c1f-1c9a-a164-68f8-dba3bbf2_relive_1765217364850.mp4,https://ua.relive.cc/17271464/Screenshot_2024-06-04-21-04-30-73_d11ae654701a5fadb313ea6fa9a6836f.jpg_1717527870732.jpg,https://matejlangus.github.io/map/posts/2024/06/slo12run-6-urni-tek/index.html
2024-09-07 162358 Zejmarska roklina__20240907_1623.gpx,1163176345,https://www.relive.com/view/vQvxQ779p9O,Zejmarská roklina,https://video.relive.com/461c4fb096a9-84fb-fd64-f878-d1a9e8f7_relive_1743795932887.mp4,https://ua.relive.cc/17271464/IMG20240907171528.jpg_1725722128432.jpg,https://matejlangus.github.io/map/posts/2024/09/zejmarska-roklina/index.html
"2025-09-15 075411 Todgha, Jebl Asstef__20250915_0754.gpx",1352472689,https://www.relive.com/view/vPv41AZnPRO,"Jbel Asstef, Toudra",https://video.relive.com/e6e76b13527b-9b0a-7b74-c8fa-bc4b9ea4_relive_1763409744278.mp4,https://ua.relive.cc/17271464/IMG20250915094503.jpg_1757925903995.jpg,https://matejlangus.github.io/map/posts/2025/09/jbel-asstef-toudra/index.html
2024-06-25 140025 Geo ferata Silberreicht__20240625_1400.gpx,1122168398,https://www.relive.com/view/v26Mj3zR73q,Geosteig Silberreith,https://video.relive.com/5180a2d980c5-ddc8-3ff4-c2bc-8820f8ec_relive_1765216192196.mp4,https://ua.relive.cc/17271464/IMG20240625151741.jpg_1719321461671.jpg,https://matejlangus.github.io/map/posts/2024/06/geosteig-silberreith/index.html
2024-05-03 064041 Dunaj__20240503_0640.gpx,1092585148,https://www.relive.com/view/vevY3EYnyy6,Dunaj,https://video.relive.com/3e35aa80c1b3-d5f9-0634-bf2e-628aa394_relive_1743796139239.mp4,https://ua.relive.cc/17271464/IMG20240503181231.jpg_1714752751086.jpg,https://matejlangus.github.io/map/posts/2024/05/dunaj/index.html
2023-09-12 054545 Monte Renoso__20230912_0545.gpx,1020220670,https://www.relive.com/view/v8qVQkePj76,Monte Renoso,https://video.relive.com/52865427101_relive_1765220416013.mp4,https://ua.relive.cc/17271464/IMG20230912091616.jpg_1694502976208.jpg,https://matejlangus.github.io/map/posts/2023/09/monte-renoso/index.html
2023-10-29 151720 Mali Hlam__20231029_1517.gpx,1013178895,https://www.relive.com/view/vMq5e8DNxQq,Mali Hlam,https://video.relive.com/38529607101_relive_1765221512280.mp4,https://ua.relive.cc/17271464/IMG20231029161901.jpg_1698592741992.jpg,https://matejlangus.github.io/map/posts/2023/10/mali-hlam/index.html
2022-01-16 061343 Stol zima__20220116_0613.gpx,906877786,https://www.relive.com/view/vNOP4JQ1M2O,Stol,https://video.relive.com/94150344101_relive_1765225400949.mp4,https://ua.relive.cc/17271464/20220116_083348.jpg_1642318426000.jpg,https://matejlangus.github.io/map/posts/2022/01/stol/index.html
2023-04-30 103225 Caligari__20230430_1032.gpx,917271157,https://www.relive.com/view/vrqo3nj7AKq,Cagliari,https://video.relive.com/31795864101_relive_1765223152728.mp4,https://ua.relive.cc/17271464/20230430_135457.jpg_1682855696000.jpg,https://matejlangus.github.io/map/posts/2023/04/cagliari/index.html
2022-06-12 073554 Tolmin Kolovrat Matajur Kobarid Most na Soči__20220612_0735.gpx,898639474,https://www.relive.com/view/vevW8PoBAyO,"Kolovrat, Matajur",https://video.relive.com/91066224101_relive_1765049405344.mp4,https://ua.relive.cc/17271464/20220612_131852.jpg_1655032731000.jpg,https://matejlangus.github.io/map/posts/2022/06/kolovrat-matajur/index.html
2022-01-19 162221 Tek na smučeh Lom__20220119_1622.gpx,907218833,https://www.relive.com/view/v8qkGM94A3q,Grahovše,https://video.relive.com/12529344101_relive_1765225113075.mp4,,https://matejlangus.github.io/map/posts/2022/01/grahovse/index.html
2023-06-03 082243 Snežnik kolo__20230603_0822.gpx,934242739,https://www.relive.com/view/v1OwGWpnjEO,Snežnik 🚲&🥾,https://video.relive.com/48654015101_relive_1763583626231.mp4,https://ua.relive.cc/17271464/20230603_141122.jpg_1685794281000.jpg,https://matejlangus.github.io/map/posts/2023/06/sneznik/index.html
2022-04-09 085453 plezanje Paklenica Ovčji kuk Prijatelju moj in Izdubljeni raz__20220409_0854.gpx,900569851,https://www.relive.com/view/v1vjkJJB1YO,"Poduženo rebro, Prijatelju moj 🚗&🧗‍♂️",https://video.relive.com/96673724101_relive_1765226493773.mp4,https://ua.relive.cc/17271464/20220409_112042.jpg_1649496041000.jpg,https://matejlangus.github.io/map/posts/2022/04/poduzeno-rebro-prijatelju-moj/index.html
2024-05-04 140048 Falkenstein ferata__20240504_1400.gpx,1093328643,https://www.relive.com/view/vKv2nW4n94v,Falkenstein,https://video.relive.com/aea3591506c2-5d19-82f4-bd4f-ae0af5cf_relive_1743796051306.mp4,https://ua.relive.cc/17271464/IMG20240504143327.jpg_1714826007240.jpg,https://matejlangus.github.io/map/posts/2024/05/falkenstein/index.html
"2023-04-01 063040 Belščica, Ovčji vrh__20230401_0630.gpx",901349260,https://www.relive.com/view/vXOnKgEYk56,"Svačica, Kosiak",https://video.relive.com/30633924101_relive_1765226504452.mp4,https://ua.relive.cc/17271464/20230401_083324.jpg_1680330804052.jpg,https://matejlangus.github.io/map/posts/2023/04/svacica-kosiak/index.html
2022-03-03 134634 Cjanovca direktna mimo Hudga boršta__20220303_1346.gpx,903265760,https://www.relive.com/view/vXOnKg1jMB6,Vrh Zaplate,https://video.relive.com/16461434101_relive_1765226050148.mp4,https://ua.relive.cc/17271464/20220303_154223.jpg_1646318543000.jpg,https://matejlangus.github.io/map/posts/2022/03/vrh-zaplate/index.html
2022-03-26 083936 Borovlje Mežica kolo__20220326_0839.gpx,903265797,https://www.relive.com/view/vrqo3gZEMKq,Kirschentheuer - Drauradweg - Mežica,https://video.relive.com/56461434101_relive_1765225930178.mp4,https://ua.relive.cc/17271464/20220326_090104.jpg_1648281663000.jpg,https://matejlangus.github.io/map/posts/2022/03/kirschentheuer-drauradweg-mezica/index.html
2024-06-24 185159 Johnsbach ferata__20240624_1851.gpx,1122168394,https://www.relive.com/view/vZqN1JKRLG6,Alpinpark Johnsbach,https://video.relive.com/16387125a143-e118-c0c4-5afc-320b19e9_relive_1765216213460.mp4,https://ua.relive.cc/17271464/IMG20240624185943.jpg_1719248383303.jpg,https://matejlangus.github.io/map/posts/2024/06/alpinpark-johnsbach/index.html
2022-10-13 151634 Labore Škofja Loka rolerji__20221013_1516.gpx,895560962,https://www.relive.com/view/vWqB34DnXYv,Kranj - Škofja Loka,https://video.relive.com/27270514101_relive_1765229221032.mp4,https://ua.relive.cc/17271464/20221013_160025.jpg_1665669622000.jpg,https://matejlangus.github.io/map/posts/2022/10/kranj-skofja-loka/index.html
2024-04-30 094237 ferata Gebirgsvereinstieg__20240430_0942.gpx,1093328670,https://www.relive.com/view/v8qV3X13W7v,"Gebirgsvereinssteig, Wildenauersteig",https://video.relive.com/5dbdd16348c9-cc7a-fec4-812e-89a60fda_relive_1765216944558.mp4,https://ua.relive.cc/17271464/IMG20240430110044.jpg_1714467644118.jpg,https://matejlangus.github.io/map/posts/2024/04/gebirgsvereinssteig-wildenauersteig/index.html
